WEEK,COUNTRY,EVENT_TYPE,FATALITIES,POPULATION_EXPOSURE,country_name,year,representation_est,free_express_est,civil_lib_est,rule_law_est
13-Nov-21,Poland,Protests,0,14020.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
20-Nov-21,Poland,Protests,0,4253.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
27-Nov-21,Poland,Protests,0,4253.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
18-Dec-21,Poland,Protests,0,40357.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
25-Dec-21,Poland,Protests,0,4253.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
1-Jan-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
15-Jan-22,Poland,Protests,0,24157.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
22-Jan-22,Poland,Protests,0,7509.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
5-Feb-22,Poland,Protests,0,7271.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
12-Feb-22,Poland,Protests,0,13235.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
19-Feb-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
26-Feb-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
5-Mar-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
12-Mar-22,Poland,Protests,0,6158.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
19-Mar-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
26-Mar-22,Poland,Protests,0,6158.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
2-Apr-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
16-Apr-22,Poland,Protests,0,14514.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
23-Apr-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
30-Apr-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
7-May-22,Poland,Protests,0,15729.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
28-May-22,Poland,Protests,0,5886.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
11-Jun-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
2-Jul-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
16-Jul-22,Poland,Protests,0,6158.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
23-Jul-22,Poland,Protests,0,12075.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
6-Aug-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
13-Aug-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
20-Aug-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
27-Aug-22,Poland,Protests,0,3858.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
3-Sep-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
10-Sep-22,Poland,Protests,0,12022.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
17-Sep-22,Poland,Protests,0,10583.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
8-Oct-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
15-Oct-22,Poland,Protests,0,7330.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
29-Oct-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
5-Nov-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
12-Nov-22,Poland,Protests,0,10583.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
19-Nov-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
26-Nov-22,Poland,Protests,0,4425.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
10-Dec-22,Poland,Protests,0,6158.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
17-Dec-22,Poland,Protests,0,10583.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
7-Jan-23,Poland,Protests,0,10893.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
14-Jan-23,Poland,Protests,0,10893.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
21-Jan-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
28-Jan-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
4-Feb-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
11-Feb-23,Poland,Protests,0,13624.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
18-Feb-23,Poland,Protests,0,10893.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
4-Mar-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
11-Mar-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
18-Mar-23,Poland,Protests,0,7546.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
25-Mar-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
1-Apr-23,Poland,Protests,0,10893.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
8-Apr-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
15-Apr-23,Poland,Protests,0,10893.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
22-Apr-23,Poland,Protests,0,2088.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
3-Jun-23,Poland,Protests,0,6338.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
10-Jun-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
17-Jun-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
24-Jun-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
1-Jul-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
8-Jul-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
15-Jul-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
22-Jul-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
5-Aug-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
19-Aug-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
9-Sep-23,Poland,Protests,0,6338.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
23-Sep-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
30-Sep-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
4-Nov-23,Poland,Protests,0,1821.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
11-Nov-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
18-Nov-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
2-Dec-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
9-Dec-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
16-Dec-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
23-Dec-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
30-Dec-23,Poland,Protests,0,4555.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
19-Sep-20,Poland,Protests,0,4197.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
17-Oct-20,Poland,Protests,0,359.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
24-Oct-20,Poland,Protests,0,359.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
6-Feb-21,Poland,Protests,0,4253.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
31-Jul-21,Poland,Protests,0,4253.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
26-Jun-21,Poland,Riots,0,19713.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
22-Feb-20,Poland,Violence against civilians,0,28976.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
14-Oct-23,Poland,Violence against civilians,0,29039.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
4-Jan-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
11-Jan-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
25-Jan-20,Poland,Protests,0,11719.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
8-Feb-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
15-Feb-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
22-Feb-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
7-Mar-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
11-Apr-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
18-Apr-20,Poland,Protests,0,7181.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
25-Apr-20,Poland,Protests,0,7245.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
2-May-20,Poland,Protests,0,10820.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
16-May-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
30-May-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
6-Jun-20,Poland,Protests,0,28262.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
27-Jun-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
25-Jul-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
8-Aug-20,Poland,Protests,0,9645.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
5-Sep-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
12-Sep-20,Poland,Protests,0,5991.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
19-Sep-20,Poland,Protests,0,9645.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
3-Oct-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
10-Oct-20,Poland,Protests,0,10019.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
17-Oct-20,Poland,Protests,0,19299.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
24-Oct-20,Poland,Protests,0,88961.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
31-Oct-20,Poland,Protests,0,26909.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
7-Nov-20,Poland,Protests,0,12172.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
14-Nov-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
21-Nov-20,Poland,Protests,0,25369.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
28-Nov-20,Poland,Protests,0,17629.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
5-Dec-20,Poland,Protests,0,3654.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
12-Dec-20,Poland,Protests,0,12934.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
19-Dec-20,Poland,Protests,0,11264.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
9-Jan-21,Poland,Protests,0,13107.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
16-Jan-21,Poland,Protests,0,9404.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
23-Jan-21,Poland,Protests,0,33119.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
30-Jan-21,Poland,Protests,0,17863.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
6-Feb-21,Poland,Protests,0,7711.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
13-Feb-21,Poland,Protests,0,18906.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
20-Feb-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
27-Feb-21,Poland,Protests,0,10152.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
6-Mar-21,Poland,Protests,0,15967.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
13-Mar-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
20-Mar-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
10-Apr-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
1-May-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
5-Jun-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
19-Jun-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
24-Jul-21,Poland,Protests,0,15523.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
7-Aug-21,Poland,Protests,0,31129.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
14-Aug-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
21-Aug-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
28-Aug-21,Poland,Protests,0,4094.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
4-Sep-21,Poland,Protests,0,10152.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
18-Sep-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
2-Oct-21,Poland,Protests,0,10152.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
9-Oct-21,Poland,Protests,0,29866.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
16-Oct-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
30-Oct-21,Poland,Protests,0,6071.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
6-Nov-21,Poland,Protests,0,13572.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
13-Nov-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
20-Nov-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
27-Nov-21,Poland,Protests,0,16763.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
18-Dec-21,Poland,Protests,0,41739.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
25-Dec-21,Poland,Protests,0,3703.0,Poland,2021,0.630565780732415,0.5879930257861435,0.6508193554650739,0.525182152147845
1-Jan-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
8-Jan-22,Poland,Protests,0,220.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
15-Jan-22,Poland,Protests,0,20870.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
22-Jan-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
29-Jan-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
5-Feb-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
12-Feb-22,Poland,Protests,0,36135.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
26-Feb-22,Poland,Protests,0,14202.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
5-Mar-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
19-Mar-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
2-Apr-22,Poland,Protests,0,6710.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
23-Apr-22,Poland,Protests,0,1442.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
7-May-22,Poland,Protests,0,10251.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
21-May-22,Poland,Protests,0,2245.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
28-May-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
11-Jun-22,Poland,Protests,0,20035.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
18-Jun-22,Poland,Protests,0,666.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
2-Jul-22,Poland,Protests,0,6710.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
30-Jul-22,Poland,Protests,0,16158.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
6-Aug-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
20-Aug-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
27-Aug-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
3-Sep-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
17-Sep-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
1-Oct-22,Poland,Protests,0,10562.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
8-Oct-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
22-Oct-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
5-Nov-22,Poland,Protests,0,3126.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
12-Nov-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
3-Dec-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
10-Dec-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
24-Dec-22,Poland,Protests,0,3852.0,Poland,2022,0.6326821816626355,0.5866875170931019,0.6672166674403524,0.5249613684823692
7-Jan-23,Poland,Protests,0,14036.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
14-Jan-23,Poland,Protests,0,6502.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
28-Jan-23,Poland,Protests,0,81201.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
11-Feb-23,Poland,Protests,0,70969.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
18-Feb-23,Poland,Protests,0,10872.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
25-Feb-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
4-Mar-23,Poland,Protests,0,6276.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
18-Mar-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
25-Mar-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
1-Apr-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
15-Apr-23,Poland,Protests,0,6502.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
22-Apr-23,Poland,Protests,0,10467.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
29-Apr-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
6-May-23,Poland,Protests,0,6276.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
13-May-23,Poland,Protests,0,6907.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
20-May-23,Poland,Protests,0,19685.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
27-May-23,Poland,Protests,0,6502.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
3-Jun-23,Poland,Protests,0,10467.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
10-Jun-23,Poland,Protests,0,6276.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
17-Jun-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
8-Jul-23,Poland,Protests,0,6502.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
15-Jul-23,Poland,Protests,0,620.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
22-Jul-23,Poland,Protests,0,4585.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
29-Jul-23,Poland,Protests,0,29384.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
5-Aug-23,Poland,Protests,0,1737.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
19-Aug-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
26-Aug-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
16-Sep-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
23-Sep-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
16-Dec-23,Poland,Protests,0,3965.0,Poland,2023,0.6518537458958985,0.5587660912456657,0.665665018923856,0.5197060124204799
26-Dec-20,Poland,Violence against civilians,0,32004.0,Poland,2020,0.6471330882605848,0.601551010857304,0.6648022387477969,0.5302344154370157
